add-none,2,100,400,3855215,9638,60
add-none,2,1000,4000,3853947,963,0
add-none,2,10000,40000,4413697,110,-4053
add-none,2,100000,400000,10264941,25,-22952
add-none,4,100,800,3863161,4828,0
add-none,4,1000,8000,3901538,487,-503
add-none,4,10000,80000,5173531,64,-1060
add-none,4,100000,800000,18356537,22,-33817
add-none,8,100,1600,3999368,2499,-81
add-none,8,1000,16000,4011208,250,1110
add-none,8,10000,160000,7000161,43,-92
add-none,8,100000,1600000,33919082,21,-6827
add-none,12,100,2400,4103497,1709,0
add-none,12,1000,24000,4208619,175,660
add-none,12,10000,240000,8482078,35,1210
add-none,12,100000,2400000,49458815,20,-6701
add-yield-none,2,10,40,3828136,95703,0
add-yield-none,4,10,80,3902816,48785,3
add-yield-none,8,10,160,4004184,25026,20
add-yield-none,12,10,240,4079429,16997,10
add-yield-none,2,20,80,3862050,48275,14
add-yield-none,4,20,160,3908297,24426,27
add-yield-none,8,20,320,4023374,12573,71
add-yield-none,12,20,480,4102085,8546,118
add-yield-none,2,40,160,3931859,24574,0
add-yield-none,4,40,320,3898460,12182,34
add-yield-none,8,40,640,4014329,6272,79
add-yield-none,12,40,960,4114311,4285,148
add-yield-none,2,80,320,3923423,12260,12
add-yield-none,4,80,640,4012490,6269,35
add-yield-none,8,80,1280,4118259,3217,54
add-yield-none,12,80,1920,4171625,2172,109
add-yield-none,2,100,400,3982992,9957,75
add-yield-none,4,100,800,3975691,4969,26
add-yield-none,8,100,1600,4144684,2590,100
add-yield-none,12,100,2400,4241864,1767,179
add-yield-none,2,1000,4000,5340316,1335,11
add-yield-none,4,1000,8000,5431985,678,58
add-yield-none,8,1000,16000,5784305,361,157
add-yield-none,12,1000,24000,6477692,269,175
add-yield-none,2,10000,40000,18369656,459,41
add-yield-none,4,10000,80000,18876285,235,11
add-yield-none,8,10000,160000,23017814,143,47
add-yield-none,12,10000,240000,28461890,118,17
add-yield-none,2,100000,400000,142417440,356,-2020
add-yield-none,4,100000,800000,150894965,188,-261
add-yield-none,8,100000,1600000,187888860,117,162
add-yield-none,12,100000,2400000,242250262,100,-2241
add-none,1,100,200,3855945,19279,0
add-none,1,1000,2000,3861756,1930,0
add-none,1,10000,20000,3965792,198,0
add-none,1,100000,200000,5305690,26,0
add-none,1,1000000,2000000,17840286,8,0
add-none,2,100,400,3844350,9610,0
add-none,2,1000,4000,3797881,949,157
add-none,2,10000,40000,4460305,111,-3400
add-none,2,100000,400000,10705363,26,-12073
add-none,2,1000000,4000000,71524080,17,-178431
add-none,4,100,800,3882063,4852,0
add-none,4,1000,8000,3963048,495,662
add-none,4,10000,80000,5286834,66,1351
add-none,4,100000,800000,-981614857,-1227,-37994
add-none,4,1000000,8000000,151854484,18,-303325
add-yield-none,1,100,200,3963032,19815,0
add-yield-none,1,1000,2000,5118290,2559,0
add-yield-none,1,10000,20000,15363779,768,0
add-yield-none,1,100000,200000,123469100,617,0
add-yield-none,1,1000000,2000000,162608886,81,0
add-yield-none,2,100,400,3975858,9939,0
add-yield-none,2,1000,4000,5250294,1312,74
add-yield-none,2,10000,40000,18608267,465,56
add-yield-none,2,100000,400000,144633520,361,-611
add-yield-none,2,1000000,4000000,-598353812,-149,889
add-yield-none,4,100,800,4055263,5069,58
add-yield-none,4,1000,8000,5410207,676,81
add-yield-none,4,10000,80000,18700400,233,-317
add-yield-none,4,100000,800000,154661126,193,91
add-yield-none,4,1000000,8000000,484455269,60,-53252
add-yield-m,2,10000,40000,40383059,1009,0
add-yield-m,4,10000,80000,111512881,1393,0
add-yield-m,8,10000,160000,-742540281,-4640,0
add-yield-m,12,10000,240000,375423838,1564,0
add-yield-c,2,10000,40000,5212265,130,0
add-yield-c,4,10000,80000,10068135,125,0
add-yield-c,8,10000,160000,15171328,94,0
add-yield-c,12,10000,240000,22999680,95,0
add-yield-s,2,10000,40000,32437229,810,0
add-yield-s,4,10000,80000,127783955,1597,0
add-yield-s,8,1000,16000,30049263,1878,0
add-yield-s,12,1000,24000,54451234,2268,0
add-m,1,10000,20000,4374775,218,0
add-m,2,10000,40000,7697263,192,0
add-m,4,10000,80000,16697726,208,0
add-m,8,10000,160000,36149768,225,0
add-m,12,10000,240000,52028727,216,0
add-c,1,10000,20000,4262212,213,0
add-c,2,10000,40000,5389231,134,0
add-c,4,10000,80000,10149299,126,0
add-c,8,10000,160000,17501888,109,0
add-c,12,10000,240000,25248780,105,0
add-s,1,10000,20000,4063597,203,0
add-s,2,10000,40000,17566795,439,0
add-s,4,10000,80000,62692171,783,0
add-s,8,10000,160000,-816083921,-5100,0
add-s,12,10000,240000,323333705,1347,0
