list-none-m,1,1000,1,3000,15684317,5228,36
list-none-m,2,1000,1,6000,22391041,3731,3718
list-none-m,4,1000,1,12000,88613070,7384,21359
list-none-m,8,1000,1,24000,410943723,17122,114382
list-none-m,12,1000,1,36000,1029926180,28609,310769
list-none-m,16,1000,1,48000,2105284406,43860,629380
list-none-m,24,1000,1,72000,4803076980,66709,1436702
list-none-s,1,1000,1,3000,3891322,1297,0
list-none-s,2,1000,1,6000,24087847,4014,0
list-none-s,4,1000,1,12000,60574467,5047,0
list-none-s,8,1000,1,24000,227017353,9459,0
list-none-s,12,1000,1,36000,1169362159,32482,0
list-none-s,16,1000,1,48000,667606606,13908,0
list-none-s,24,1000,1,72000,2539147188,35265,0
list-none-m,1,1000,1,3000,4121188,1373,36
list-none-m,2,1000,1,6000,22313712,3718,3705
list-none-m,4,1000,1,12000,90155438,7512,21173
list-none-m,8,1000,1,24000,403142119,16797,112972
list-none-m,16,1000,1,48000,2016769240,42016,593668
list-none-m,24,1000,1,72000,5057718971,70246,1489793
list-id-none,1,1,4,3,104938,34979
list-id-none,1,2,4,6,127324,21220
list-id-none,1,4,4,12,109312,9109
list-id-none,1,8,4,24,118312,4929
list-id-none,1,16,4,48,145067,3022
list-id-none,4,1,4,12,225490,18790
list-id-none,4,8,4,96,200989,2093
list-id-none,4,16,4,192,234684,1222
list-id-none,8,1,4,24,1153435,48059
list-id-none,8,2,4,48,342218,7129
list-id-none,12,1,4,36,1228469,34124
list-id-none,12,8,4,288,1217834,4228
list-id-none,16,1,4,48,928053,19334
list-id-none,16,4,4,192,1530969,7973
list-id-m,1,10,4,30,117278,3909,88
list-id-m,1,20,4,60,158128,2635,57
list-id-m,1,40,4,120,198890,1657,48
list-id-m,1,80,4,240,265372,1105,42
list-id-m,4,10,4,120,293089,2442,1607
list-id-m,4,20,4,240,337043,1404,1302
list-id-m,4,40,4,480,517975,1079,1304
list-id-m,4,80,4,960,991027,1032,1604
list-id-m,8,10,4,240,422985,1762,3181
list-id-m,8,20,4,480,615137,1281,3772
list-id-m,8,40,4,960,977733,1018,3963
list-id-m,8,80,4,1920,2132840,1110,5054
list-id-m,12,10,4,360,903218,2508,1099
list-id-m,12,20,4,720,819715,1138,3667
list-id-m,12,40,4,1440,1618152,1123,8202
list-id-m,12,80,4,2880,3313056,1150,9201
list-id-m,16,10,4,480,976753,2034,4283
list-id-m,16,20,4,960,1285373,1338,5186
list-id-m,16,40,4,1920,2149441,1119,11666
list-id-m,16,80,4,3840,4480997,1166,13446
list-id-s,1,10,4,30,899640,29988,0
list-id-s,1,20,4,60,130722,2178,0
list-id-s,1,40,4,120,173592,1446,0
list-id-s,1,80,4,240,248079,1033,0
list-id-s,4,10,4,120,242728,2022,0
list-id-s,4,20,4,240,284275,1184,0
list-id-s,4,40,4,480,326337,679,0
list-id-s,4,80,4,960,735116,765,0
list-id-s,8,10,4,240,1090893,4545,0
list-id-s,8,20,4,480,408265,850,0
list-id-s,8,40,4,960,718776,748,0
list-id-s,8,80,4,1920,1671741,870,0
list-id-s,12,10,4,360,4536668,12601,0
list-id-s,12,20,4,720,615964,855,0
list-id-s,12,40,4,1440,1269933,881,0
list-id-s,12,80,4,2880,2976876,1033,0
list-id-s,16,10,4,480,1386670,2888,0
list-id-s,16,20,4,960,1969982,2052,0
list-id-s,16,40,4,1920,2279217,1187,0
list-id-s,16,80,4,3840,5019451,1307,0
list-none-m,1,1000,1,3000,4127921,1375,37
list-none-m,1,1000,4,3000,1415556,471,37
list-none-m,1,1000,8,3000,976225,325,37
list-none-m,1,1000,16,3000,733593,244,37
list-none-m,2,1000,1,6000,25034218,4172,4171
list-none-m,2,1000,4,6000,9956015,1659,975
list-none-m,2,1000,8,6000,6310001,1051,477
list-none-m,2,1000,16,6000,4142719,690,264
list-none-m,4,1000,1,12000,94539554,7878,23411
list-none-m,4,1000,4,12000,20785653,1732,3389
list-none-m,4,1000,8,12000,11255734,937,1352
list-none-m,4,1000,16,12000,6643639,553,632
list-none-m,8,1000,1,24000,376796977,15699,106697
list-none-m,8,1000,4,24000,56568158,2357,12305
list-none-m,8,1000,8,24000,23844235,993,4133
list-none-m,8,1000,16,24000,12112555,504,1673
list-none-m,12,1000,1,36000,1025966837,28499,301723
list-none-m,12,1000,4,36000,124079425,3446,30773
list-none-m,12,1000,8,36000,46684272,1296,9576
list-none-m,12,1000,16,36000,21671694,601,3546
list-none-s,1,1000,1,3000,3867233,1289,0
list-none-s,1,1000,4,3000,1197252,399,0
list-none-s,1,1000,8,3000,759134,253,0
list-none-s,1,1000,16,3000,493889,164,0
list-none-s,4,1000,1,12000,84644560,7053,0
list-none-s,4,1000,4,12000,24170187,2014,0
list-none-s,4,1000,8,12000,12695426,1057,0
list-none-s,4,1000,16,12000,6335664,527,0
list-none-s,8,1000,1,24000,313977740,13082,0
list-none-s,8,1000,4,24000,48122401,2005,0
list-none-s,8,1000,8,24000,19890942,828,0
list-none-s,8,1000,16,24000,9961823,415,0
list-none-s,12,1000,1,36000,494113934,13725,0
list-none-s,12,1000,4,36000,102764272,2854,0
list-none-s,12,1000,8,36000,37092092,1030,0
list-none-s,12,1000,16,36000,16046327,445,0
